statement,elicitation,committer
"Tout le monde croit en un être supérieur ou en un dieu, souvent un être qu'il s'est créé.",Amazon Translate,Amir
Chaque personne est le protagoniste de sa propre histoire.,Amazon Translate,Amir
N'importe qui peut devenir philosophe en exprimant simplement ses opinions.,Amazon Translate,Amir
Les gens reçoivent tellement d'informations tous les jours qu'ils peuvent perdre leur bon sens.,Amazon Translate,Amir
Chacun a droit à ses convictions personnelles.,Amazon Translate,Amir
Chacun possède un monde intérieur unique.,Amazon Translate,Amir
L'accès aux soins de santé doit se faire sans souci de coût.,Amazon Translate,Amir
Chacun atteint son niveau d'incompétence.,Amazon Translate,Amir
La conception que chacun a du divin varie car elle reflète sa personnalité unique.,Amazon Translate,Amir
"La beauté existe dans tout, mais tout le monde ne la reconnaît pas.",Amazon Translate,Amir
Vivre dans l'excès est contraire à la nature.,Amazon Translate,Amir
Chaque action dans le monde est motivée par l'espoir.,Amazon Translate,Amir
Notre éducation n'est qu'une approximation de la réalité.,Amazon Translate,Amir
"Voyager trop peut vous isoler, vous faire connaître de nombreuses personnes mais sans amis.",Amazon Translate,Amir
L'exercice permet de brûler des calories.,Amazon Translate,Amir
L'exercice peut être une bonne forme de thérapie.,Amazon Translate,Amir
L'exercice contribue à la longévité.,Amazon Translate,Amir
L'exercice améliore le niveau de forme physique.,Amazon Translate,Amir
"L'exercice améliore la santé, régule le poids et la glycémie et stimule l'énergie.",Amazon Translate,Amir
L'exercice est très bénéfique pour la santé.,Amazon Translate,Amir
L'exercice est bénéfique pour votre corps et votre esprit.,Amazon Translate,Amir
Faire de l'exercice est bon pour la santé de votre cœur.,Amazon Translate,Amir
Faire de l'exercice demande de l'énergie.,Amazon Translate,Amir
L'augmentation du nombre de logements abordables peut réduire le nombre de sans-abri.,Amazon Translate,Amir
L'expérience est un enseignant unique qui propose le test avant la leçon.,Amazon Translate,Amir
Diriger un pays demande de l'expérience.,Amazon Translate,Amir
L'expérience est ce que nous appelons nos erreurs passées.,Amazon Translate,Amir
L'expérience nous permet de reconnaître les erreurs répétées.,Amazon Translate,Amir
Les explosifs peuvent constituer une grave menace.,Amazon Translate,Amir
Exposer les enfants à différentes régions géographiques est éducatif.,Amazon Translate,Amir
L'expression d'opinions politiques ne doit pas être offensante.,Amazon Translate,Amir
Les idées reçues mènent souvent à l'extrémisme.,Amazon Translate,Amir
Les faits prouvés par les mathématiques ou la logique ne peuvent être réfutés par des appels émotionnels.,Amazon Translate,Amir
Les amateurs de sport doivent respecter le sport.,Amazon Translate,Amir
La mode n'est souvent qu'une démonstration de richesse.,Amazon Translate,Amir
"La mode existe au-delà des vêtements. C'est dans le ciel, dans la rue, il s'agit d'idées, de style de vie et d'actualité.",Amazon Translate,Amir
La mode est une chose banale qui provoque des changements inutiles et des imitations inutiles.,Amazon Translate,Amir
"Le mauvais goût est persistant, tandis que les modes changent.",Amazon Translate,Amir
Priorisez-vous avant les autres.,Amazon Translate,Amir
Dieu est né de la peur et de l'espoir.,Amazon Translate,Amir
La peur est irréfléchie.,Amazon Translate,Amir
Les entreprises qui se remettent d'une crise économique devraient bénéficier d'une aide fédérale.,Amazon Translate,Amir
"Faire semblant d'être indifférent ne vous mènera nulle part. Sois sérieux, au contraire.",Amazon Translate,Amir
Très peu de personnes jouissent d'une véritable liberté. Nous sommes tous esclaves de nos idées ou de nos habitudes.,Amazon Translate,Amir
L'argent de fidélité acheté peut être détruit par de l'argent.,Amazon Translate,Amir
"Nous devons lutter contre les impacts du changement climatique, tels que la baisse du niveau de l'eau dans nos lacs.",Amazon Translate,Amir
La recherche d'un objet perdu nécessite une recherche.,Amazon Translate,Amir
Cinq plus sept font douze.,Amazon Translate,Amir
La Floride est située dans le sud des États-Unis.,Amazon Translate,Amir
Suivez une religion qui correspond à vos préférences personnelles.,Amazon Translate,Amir
Les adeptes d'une religion particulière assistent aux offices ensemble.,Amazon Translate,Amir
La sécurité de la chaîne d'approvisionnement alimentaire est essentielle au bien-être d'un pays.,Amazon Translate,Amir
"Pour une santé optimale, vous devriez faire de l'exercice au moins quelques fois par semaine.",Amazon Translate,Amir
"Pour un optimiste, chaque mauvaise herbe est une fleur. Pour un pessimiste, chaque fleur est une mauvaise herbe.",Amazon Translate,Amir
"En termes de vie, de conduite et de société, un peu de bon sens vaut sûrement mieux que le génie, et un peu de bonne humeur qu'une extrême sensibilité.",Amazon Translate,Amir
"Pendant des milliers d'années, l'attraction physique était strictement entre un homme et une femme, à l'exclusion des religions grecques et autres religions païennes. Aujourd'hui, non seulement nous acceptons la déviance, mais nous la célébrons également.",Amazon Translate,Amir
Ce que vous percevez est influencé de manière significative par votre localisation et votre personnage.,Amazon Translate,Amir
"La force, aussi dissimulée soit-elle, engendre la résistance.",Amazon Translate,Amir
Forcer les rues à changer de nom ne sert à rien.,Amazon Translate,Amir
"Pardonnez à vos ennemis, mais n'oubliez jamais leurs noms.",Amazon Translate,Amir
La fortune et les olives ont une similitude : un homme peut parfois les avoir en abondance et rien parfois.,Amazon Translate,Amir
Quatre journaux hostiles sont plus à craindre que mille baïonnettes.,Amazon Translate,Amir
Le libre arbitre est un concept que de nombreuses personnes défendent en philosophie et en pensée.,Amazon Translate,Amir
Les prisonniers innocents devraient être indemnisés pour leur détention illégale.,Amazon Translate,Amir
La liberté n'est rien d'autre qu'une chance de devenir meilleur.,Amazon Translate,Amir
La liberté d'expression est vitale et doit être maintenue.,Amazon Translate,Amir
Des mouvements naturels fréquents vous permettent de rester en bonne santé.,Amazon Translate,Amir
Les étudiants de première année assistent aux cours.,Amazon Translate,Amir
Les frisbees sont ronds.,Amazon Translate,Amir
Les grenouilles ne boivent pas toute l'eau de l'étang dans lequel elles vivent.,Amazon Translate,Amir
Les enfants et les fous disent la vérité.,Amazon Translate,Amir
Les découvertes se font souvent d'une erreur à l'autre.,Amazon Translate,Amir
Les fruits sont bénéfiques pour la santé.,Amazon Translate,Amir
Les fruits sont bénéfiques pour vous.,Amazon Translate,Amir
"Les personnes entièrement vaccinées peuvent sortir en toute sécurité même sans masque, même si elles sont avec des personnes non vaccinées.",Amazon Translate,Amir
Galvin a l'intention d'aider les habitants de l'Alaska.,Amazon Translate,Amir
Le jeu doit être pratiqué de manière responsable.,Amazon Translate,Amir
Les joueurs doivent choisir des noms d'utilisateur qui ne révéleront pas d'informations personnelles.,Amazon Translate,Amir
Les joueurs devraient faire des pauses fréquentes pour éviter de devenir dépendants.,Amazon Translate,Amir
Les jeux doivent être téléchargés avec précaution.,Amazon Translate,Amir
L'essence est inflammable.,Amazon Translate,Amir
La géographie est une matière agréable à apprendre.,Amazon Translate,Amir
L'Allemagne est un pays plus grand que les Pays-Bas.,Amazon Translate,Amir
Divorcer simplement parce que vous n'aimez pas un homme est aussi stupide que de vous marier simplement parce que vous aimez un homme.,Amazon Translate,Amir
La patience est de mise lorsque vous faites la queue.,Amazon Translate,Amir
Dormir davantage contribue à une journée plus productive.,Amazon Translate,Amir
L'exercice régulier et une alimentation adéquate sont les meilleurs moyens de rester en bonne santé.,Amazon Translate,Amir
Les géants sont le produit des hommes et des anges déchus.,Amazon Translate,Amir
Gina Johnsen est locale et peut défendre des valeurs conservatrices.,Amazon Translate,Amir
Faites un don à Carolyn Bourdeaux pour qu'elle gagne ses élections et que les démocrates puissent gagner la Géorgie.,Amazon Translate,Amir
Il est dangereux de donner une aile de poulet épicée à un chien.,Amazon Translate,Amir
"Même pendant le procès de Mary, John ne lui a pas permis d'expliquer sa version des faits.",Amazon Translate,Amir
La colle est collante.,Amazon Translate,Amir
Gobble prévoit de communiquer avec ses électeurs.,Amazon Translate,Amir
Dieu ne réside pas sur Terre.,Amazon Translate,Amir
Dieu possède le pouvoir de sauver et de sanctifier les hommes et les femmes.,Amazon Translate,Amir
Dieu inspire certaines personnes.,Amazon Translate,Amir
Dieu est tout-puissant.,Amazon Translate,Amir
Dieu est intangible.,Amazon Translate,Amir
"Dieu n'est rien d'autre qu'un être abstrait, ce qui n'équivaut à rien.",Amazon Translate,Amir
Dieu est le créateur de tout l'univers.,Amazon Translate,Amir
Dieu est l'amour de ton cœur pour ceux que tu aimes et qui t'aiment.,Amazon Translate,Amir
Dieu transforme les criminels improductifs en citoyens respectueux des lois.,Amazon Translate,Amir
Un bon design s'apparente à une écriture sans mots.,Amazon Translate,Amir
Un bon leadership protège les droits des personnes.,Amazon Translate,Amir
Les bonnes personnes ne sont pas faciles à remplacer.,Amazon Translate,Amir
Les gouvernements sont tenus de fournir un logement aux femmes victimes de violence familiale.,Amazon Translate,Amir
Les gouvernements ne devraient pas imposer de contraintes réglementaires inutiles aux agriculteurs.,Amazon Translate,Amir
Le gouvernement ne peut pas se présenter si les faits ne sont pas reconnus.,Amazon Translate,Amir
Les messages du gouvernement doivent être clairs et concis.,Amazon Translate,Amir
Le gouvernement doit faire bien mieux.,Amazon Translate,Amir
Les gouvernements ne devraient pas être en mesure de contrôler les églises et les institutions confessionnelles.,Amazon Translate,Amir
Les gouvernements ne devraient pas imposer de lois qui nuisent à la santé des enfants.,Amazon Translate,Amir
Les gouvernements ne devraient pas maintenir les écoles fermées pendant la pandémie.,Amazon Translate,Amir
Les gouvernements ne devraient pas mettre en place un gel temporaire des expulsions.,Amazon Translate,Amir
Les gouvernements devraient offrir une voie d'accès à la citoyenneté à des millions d'immigrants illégaux.,Amazon Translate,Amir
Le gouverneur ne peut pas fermer les frontières de notre État et laisser les gouvernements locaux suspendre nos droits.,Amazon Translate,Amir
Le gouverneur Parson sait ce qu'il fait ; nous devons le soutenir.,Amazon Translate,Amir
Le gouverneur Parson fera ce qui est juste pour le peuple.,Amazon Translate,Amir
L'herbe pousse dans le sol.,Amazon Translate,Amir
Le Grassroots Law Project aide les familles.,Amazon Translate,Amir
"La gratitude n'est pas seulement la plus grande des vertus, elle est aussi la mère de toutes les autres.",Amazon Translate,Amir
La gravité est la force qui nous maintient tous ancrés sur Terre.,Amazon Translate,Amir
Les grandes possessions et la grande absence de ces biens sont toutes deux de fortes tentations.,Amazon Translate,Amir
De grandes choses doivent être faites sans hésitation pour que le sentiment de danger n'affaiblisse pas le courage et la rapidité.,Amazon Translate,Amir
La cupidité dans le monde moderne est très répandue dans de nombreux pays.,Amazon Translate,Amir
La cupidité est un trait de caractère négatif.,Amazon Translate,Amir
"Le deuil unit deux cœurs plus étroitement que le bonheur, et les souffrances communes sont des liens bien plus solides que les joies communes.",Amazon Translate,Amir
Les grizzlis sont plus grands que les chiens.,Amazon Translate,Amir
Les lois sur les armes à feu aux États-Unis devraient rester dans le champ d'application du deuxième amendement.,Amazon Translate,Amir
La sécurité des armes à feu est une crise dans ce pays et il faut faire quelque chose.,Amazon Translate,Amir
La violence armée constitue une crise de santé publique.,Amazon Translate,Amir
La violence armée n'est pas une épidémie de santé publique.,Amazon Translate,Amir
Une législation sur la violence armée qui empêche les citoyens respectueux de la loi de se protéger ne vaut pas la peine d'être adoptée.,Amazon Translate,Amir
Les armes sont très dangereuses.,Amazon Translate,Amir
L'habitude est plus forte que la raison.,Amazon Translate,Amir
La teinture de vos cheveux peut entraîner des complications médicales indésirables.,Amazon Translate,Amir
Les produits capillaires contiennent de grandes quantités de produits chimiques indésirables.,Amazon Translate,Amir
Le bonheur peut susciter l'envie de chanter.,Amazon Translate,Amir
L'exécution répétée de tâches physiques difficiles renforce son corps.,Amazon Translate,Amir
Le travail acharné est l'élément de base du leadership.,Amazon Translate,Amir
Harper ne donne pas la priorité aux personnes.,Amazon Translate,Amir
La haine peut susciter le désir de détruire votre ennemi.,Amazon Translate,Amir
La haine est la colère des faibles.,Amazon Translate,Amir
Avoir un téléphone portable est utile.,Amazon Translate,Amir
Comprendre la géographie du monde nous aide à mieux nous comprendre les uns les autres.,Amazon Translate,Amir
Avoir les cheveux longs vous donnerait envie de vous faire couper les cheveux.,Amazon Translate,Amir
Les Américains moyens peuvent contribuer à empêcher les lobbyistes de participer à la politique.,Amazon Translate,Amir
"Il est essentiel de disposer des ressources nécessaires pour transmettre notre message, afin que nous ne puissions pas nous reposer sur nos réalisations passées.",Amazon Translate,Amir
"Si vos cheveux sont trop longs, il se peut que vous ressentiez le besoin de les couper.",Amazon Translate,Amir
Il doit être très ignorant lorsqu'il répond à toutes les questions qui lui sont posées.,Amazon Translate,Amir
Il n'a proposé aucune solution parce qu'il n'en a aucune.,Amazon Translate,Amir
Il ou elle réfléchira logiquement aux mesures à prendre.,Amazon Translate,Amir
Une personne mécontente dans un endroit trouvera rarement du contentement dans un autre.,Amazon Translate,Amir
"Si quelqu'un se comporte de manière stupide, il ne devrait pas être contrarié si les autres en profitent.",Amazon Translate,Amir
Une personne qui refuse de naviguer avant que tous les dangers ne soient passés ne s'aventurera jamais en mer.,Amazon Translate,Amir
Il comprend les luttes de la classe ouvrière américaine.,Amazon Translate,Amir
"Une personne qui se comporte trop amicalement cherche probablement quelque chose de vous, pas votre affection.",Amazon Translate,Amir
Ceux qui croient au libre arbitre n'ont probablement jamais connu le véritable amour ou la haine.,Amazon Translate,Amir
Un homme se déshonore lorsqu'il n'honore pas sa femme.,Amazon Translate,Amir
Une personne qui trouve qu'un peu est insuffisant ne trouvera jamais rien qui soit suffisant.,Amazon Translate,Amir
Une personne qui ne vous rend jamais visite ne veut probablement pas que vous soyez chez elle.,Amazon Translate,Amir
Une personne qui ne sait pas comment vivre avec un peu sera toujours une esclave.,Amazon Translate,Amir
Il y parviendra parce qu'il croit fermement en ce qu'il dit.,Amazon Translate,Amir
Il a voté contre les mesures visant à protéger notre environnement.,Amazon Translate,Amir
La santé et la forme physique sont parmi les facteurs les plus importants pour rester en vie.,Amazon Translate,Amir
Santé et forme physique vont de pair.,Amazon Translate,Amir
La santé dépend du bien-être financier.,Amazon Translate,Amir
"Un homme en bonne santé est, par essence, un homme riche.",Amazon Translate,Amir
Aidez Ashley Hinson à remporter cette course cruciale dans l'Iowa en versant le montant que vous pouvez vous permettre aujourd'hui.,Amazon Translate,Amir
La meilleure solution est celle qui profite au plus grand nombre de citoyens.,Amazon Translate,Amir
Voici comment nous pouvons garantir une victoire démocratique en Virginie.,Amazon Translate,Amir
Les installations à haute densité devraient être fermées en cas de pandémie.,Amazon Translate,Amir
Le plus haut sommet de la montagne est extrêmement froid ; on ne peut pas y vivre.,Amazon Translate,Amir
L'histoire ne prêche pas le fatalisme. Il y a des moments où la volonté d'une poignée d'hommes libres brise le déterminisme et ouvre de nouvelles voies.,Amazon Translate,Amir
"Hope est un bon petit déjeuner, mais c'est un mauvais souper.",Amazon Translate,Amir
Le chaud n'est pas la même chose que le froid.,Amazon Translate,Amir
Vaincre ceux qui ne se défendent pas est facile.,Amazon Translate,Amir
"La façon dont nous percevons un problème ne détermine pas sa justesse ou sa fausseté, c'est simplement notre point de vue.",Amazon Translate,Amir
"Aussi désorientantes, difficiles ou humiliantes que puissent être nos erreurs, ce sont nos mauvaises actions, et non les bonnes, qui nous apprennent qui nous sommes vraiment.",Amazon Translate,Amir
Le cœur humain ne peut se reposer qu'après la mort.,Amazon Translate,Amir
Les poumons humains servent à respirer et non à combattre le goudron et la nicotine inhalés par le tabagisme.,Amazon Translate,Amir
Les gens ont souvent besoin d'une religion ou d'un système de croyances pour rester ancrés et avoir un but.,Amazon Translate,Amir
Le houmous est une puissante force positive dans l'univers.,Amazon Translate,Amir
La faim donne souvent envie de manger.,Amazon Translate,Amir
Les chasseurs vêtus de vêtements de camouflage de la tête aux pieds rendent la chasse dangereuse car ils se fondent dans le paysage boisé.,Amazon Translate,Amir
Je crois que le but du gouvernement n'est pas de limiter votre liberté.,Amazon Translate,Amir
"Je peux ajouter deux plus deux, ce qui fait quatre.",Amazon Translate,Amir
Je peux trouver l'itinéraire à l'aide d'une carte.,Amazon Translate,Amir
Je m'attends à l'inverse de la part du gouvernement du Pakistan.,Amazon Translate,Amir
Je sais que tu es prête à devenir leader.,Amazon Translate,Amir
J'ai besoin de votre soutien pour diffuser mon message.,Amazon Translate,Amir
Je suis favorable à une législation telle que l'avortement né vivant.,Amazon Translate,Amir
Je comprends qu'il est important de protéger notre patrimoine extérieur.,Amazon Translate,Amir
Je me battrai toujours pour protéger la santé et la sécurité de nos personnes âgées.,Amazon Translate,Amir
Je continuerai à demander au Sénat d'examiner les projets de loi adoptés par la Chambre.,Amazon Translate,Amir
Je fais de l'exercice pour améliorer ma condition physique.,Amazon Translate,Amir
Je les aiderais s'ils étaient sur le point de tomber.,Amazon Translate,Amir
J'aimerais vivre comme un homme pauvre avec beaucoup d'argent.,Amazon Translate,Amir
"J'ai été riche et j'ai été pauvre. Croyez-moi, être riche c'est mieux.",Amazon Translate,Amir
Les idéaux vous donneraient envie de changer la société.,Amazon Translate,Amir
Des idées qui permettent de remettre de l'argent dans les poches de ceux qui l'ont gagné et qui en ont le plus besoin.,Amazon Translate,Amir
Des idées qui stoppent la propagation du socialisme et réduisent nos coûts de santé tout en améliorant l'accès.,Amazon Translate,Amir
"Si un promoteur souhaite construire un grand complexe immobilier dans un quartier historique, ses habitants doivent se mettre d'accord sur ce point.",Amazon Translate,Amir
"Si un feu d'artifice ne brûle pas, il ne faut pas essayer de le rallumer.",Amazon Translate,Amir
"Si une puce avait de l'argent, elle achèterait son propre chien.",Amazon Translate,Amir
"Si un fou tient la vache par les cornes, un homme intelligent peut la traire.",Amazon Translate,Amir
"Si un homme ne fait pas de nouvelles connaissances au fur et à mesure qu'il avance dans la vie, il se retrouvera bientôt seul. Un homme doit entretenir constamment ses amitiés.",Amazon Translate,Amir
"Si une personne adopte un chien et ne s'en soucie pas, alors...",Amazon Translate,Amir
"Si une personne adopte un chien, elle le fait parce qu'elle n'a pas d'enfant.",Amazon Translate,Amir
"Si une personne adopte un chien, elle ne doit pas en prélever l'os.",Amazon Translate,Amir
"Si une personne adopte un chien, cela pourrait détruire ses moyens de subsistance.",Amazon Translate,Amir
"Si une personne adopte un chien, elle ne le laissera pas se déchaîner.",Amazon Translate,Amir
"Si une personne adopte un chien, cela ne veut pas dire qu'elle déteste tous les animaux.",Amazon Translate,Amir
"Si une personne adopte un chien, elle ne doit pas nécessairement teindre les poils du chien en rose pour les faire ressortir.",Amazon Translate,Amir
"Si une personne adopte un chien, elle n'est pas tenue de le libérer.",Amazon Translate,Amir
"Si une personne mène des recherches, elle doit documenter chaque information qu'elle apprend.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle doit trouver un moyen d'en sortir.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle peut se sentir satisfaite de la situation.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle pourrait bien y tomber.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle aura probablement l'impression de réussir.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle voulait probablement rester seule pendant un certain temps.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle devrait idéalement être capable d'en ressortir.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle ne doit pas nécessairement attendre que la pluie remonte jusqu'au sommet.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle sera probablement de mauvaise humeur.",Amazon Translate,Amir
"Si une personne s'enfonce dans un trou, elle voudra probablement continuer à creuser.",Amazon Translate,Amir
"Si une personne traverse la pièce en avion, elle gagnera la course plus rapidement que prévu.",Amazon Translate,Amir
"Si une personne rassemble tous les ingrédients, elle voudra probablement préparer la recette.",Amazon Translate,Amir
"Si une personne monte dans un train bondé, elle risque de passer à côté.",Amazon Translate,Amir
"Si une personne monte dans un train bondé, est-ce de sa faute ou de celle des personnes qui l'entourent qui l'ont surchargé ?",Amazon Translate,Amir
"Si une personne monte dans un train bondé, il se peut qu'il n'y ait pas beaucoup de places disponibles.",Amazon Translate,Amir
"Si une personne monte dans un train bondé, elle le fait peut-être pour surmonter sa peur des gens.",Amazon Translate,Amir
"Si une personne monte dans un train bondé, elle ne va pas nécessairement se saouler.",Amazon Translate,Amir
"Si une personne monte dans un train bondé, elle devra peut-être s'asseoir sur les genoux de quelqu'un.",Amazon Translate,Amir
"Si une personne monte dans un train bondé, elle ne descendra probablement pas immédiatement.",Amazon Translate,Amir
"Si une personne monte dans un train bondé, elle devra tenir bon et aurait dû monter dans le train plutôt que dans celui-ci.",Amazon Translate,Amir
"Si une personne monte dans un train bondé, elle ne doit pas crier « au feu » pour évacuer la foule.",Amazon Translate,Amir
"Si une personne monte dans un train vide et choisit de rester debout au lieu de s'asseoir, c'est sa préférence.",Amazon Translate,Amir
"Si une personne monte dans un train vide, cela ne veut pas dire qu'elle a piraté le train.",Amazon Translate,Amir
"Si une personne monte dans un train vide, elle ne se retrouvera pas dans le no man's land.",Amazon Translate,Amir
"Si une personne monte dans un train vide, elle n'entendra probablement pas beaucoup de monde parler.",Amazon Translate,Amir
"Si une personne monte dans un train vide, cela ne signifie pas que tous les autres passagers se cachent.",Amazon Translate,Amir
"Si une personne choisit de rester debout au lieu de s'asseoir dans un train vide, c'est à elle de décider.",Amazon Translate,Amir
"Si une personne monte dans un train vide, cela ne signifie pas nécessairement qu'il s'agit d'un train fantôme que personne d'autre ne peut voir.",Amazon Translate,Amir
"Si une personne monte dans un train vide, cela ne signifie pas qu'elle a un billet pour prendre l'avion.",Amazon Translate,Amir
"Si une personne monte dans un train vide, elle ne doit pas nécessairement s'allonger sur le sol.",Amazon Translate,Amir
"Si une personne a un excellent patron, elle ne devrait pas chanter au travail.",Amazon Translate,Amir
"Si une personne a un excellent patron, elle ne gagnera pas le respect de ce patron en trichant.",Amazon Translate,Amir
"Si une personne a un excellent patron, elle ne devrait pas avoir à faire des heures supplémentaires sans compensation.",Amazon Translate,Amir
"Si une personne a un excellent patron, j'hésiterais à quitter le poste à la recherche d'un patron moins compétent.",Amazon Translate,Amir
"Si une personne a un excellent patron, ce n'est pas parce que son patron est un extraterrestre.",Amazon Translate,Amir
"Si une personne a un excellent patron, elle ne devrait pas sauter sur son bureau.",Amazon Translate,Amir
"Si une personne a un excellent patron, elle peut tout de même avoir besoin d'un autre superviseur.",Amazon Translate,Amir
"Si une personne a un excellent patron, elle ne devrait pas démissionner pour un emploi moins bien rémunéré.",Amazon Translate,Amir
"Si une personne a un excellent patron, elle apprécie généralement tous ses collègues car elle sait qu'elle peut compter sur ses coéquipiers.",Amazon Translate,Amir
"Si une personne a un excellent patron, elle n'est pas nécessairement plus susceptible de se faire virer.",Amazon Translate,Amir
"Si une personne est en première année d'université, elle pourrait demander à ses parents de la conduire à l'école et en revenir.",Amazon Translate,Amir
"Si une personne conduit sa voiture sur l'autoroute, elle ne doit pas dépasser la limite de 30 mi/h.",Amazon Translate,Amir
"Si une personne a un peu froid et que ses lèvres sont pâles, vous pouvez lui suggérer de garder les manches baissées ou de mettre un pull ou une veste.",Amazon Translate,Amir
"Si une personne a un peu froid, elle doit éviter de porter des vêtements sans manches.",Amazon Translate,Amir
"Si une personne a un peu froid, elle ne transpirera généralement pas.",Amazon Translate,Amir
"Si une personne a un peu froid, ce n'est pas toujours un problème.",Amazon Translate,Amir
"Si une personne a un peu froid, ce n'est pas parce qu'elle est dans le vide spatial.",Amazon Translate,Amir
"Si une personne a un peu froid, c'est peut-être qu'elle s'habille trop chaudement.",Amazon Translate,Amir
"Si une personne a un peu froid, elle ne mangera pas nécessairement de glace froide.",Amazon Translate,Amir
"Si une personne a un peu froid, elle ne voudra peut-être pas manger de crème glacée.",Amazon Translate,Amir
"Si une personne a un peu froid, elle n'a peut-être pas besoin de thé glacé.",Amazon Translate,Amir
"Si une personne a un peu froid, elle ne devrait pas recevoir de transfusion sanguine pour remplacer son sang par de l'antigel.",Amazon Translate,Amir
"Si une personne a un peu chaud et est fatiguée, cela peut être dû à une régulation hormonale.",Amazon Translate,Amir
"Si une personne a un peu chaud, cela ne veut pas dire qu'elle vient du désert.",Amazon Translate,Amir
"Si une personne a un peu chaud, il serait extrême d'éteindre les feux à proximité.",Amazon Translate,Amir
"Si une personne a un peu chaud, elle ne crache pas nécessairement du feu.",Amazon Translate,Amir
"Si une personne a un peu chaud, elle pourrait vouloir s'éloigner d'un foyer.",Amazon Translate,Amir
"Si une personne se sent plus chaude que confortable, elle ne doit pas se détendre dans un sauna.",Amazon Translate,Amir
"Si une personne a chaud, elle devrait envisager de retirer certains vêtements plutôt que d'en enfiler d'autres.",Amazon Translate,Amir
"Si une personne a un peu chaud, le fait d'être entourée d'autres personnes peut ne pas l'aider à se rafraîchir.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, cela ne signifie pas qu'elle n'a pas payé sa commande.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, cela ne veut pas dire qu'elle est employée.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac de Walmart, elle a peut-être déjà fait ses courses.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, cela ne signifie pas qu'elle y laisse quelque chose.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, elle ne devrait pas commencer à faire du twerk.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, celui-ci ne contient pas nécessairement de l'argent provenant d'un vol.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, cela ne veut pas dire qu'elle n'a pas aimé la nourriture proposée.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, elle n'a pas nécessairement l'intention de parcourir les égouts à la recherche de son crocodile de compagnie.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, cela ne signifie pas qu'elle vient de récupérer son service de nettoyage à sec.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, cela ne veut pas dire qu'elle n'a pas faim.",Amazon Translate,Amir
"Si une personne quitte un magasin de restauration rapide avec un sac, cela ne veut pas dire qu'elle va le jeter.",Amazon Translate,Amir
"Si une personne est en voyage, elle ne doit pas négliger l'entretien de son véhicule.",Amazon Translate,Amir
"Si une personne porte un maillot de bain, cela ne veut pas dire qu'elle est folle.",Amazon Translate,Amir
"Si une personne porte un maillot de bain, cela ne signifie pas qu'elle ne peut pas jouer au basketball.",Amazon Translate,Amir
"Si une personne porte un maillot de bain, cela ne signifie pas qu'elle va se coucher.",Amazon Translate,Amir
Il n'est pas approprié pour une personne de porter un maillot de bain au restaurant.,Amazon Translate,Amir
"Si une personne porte un maillot de bain, cela ne signifie pas qu'elle suit un cours universitaire.",Amazon Translate,Amir
Ce n'est pas parce qu'une personne porte un maillot de bain qu'elle va dans l'espace.,Amazon Translate,Amir
"Si une personne porte un maillot de bain, elle doit éviter d'entrer dans le congélateur.",Amazon Translate,Amir
Porter un maillot de bain ne signifie pas qu'une personne a l'intention d'aller au cinéma.,Amazon Translate,Amir
Si une personne porte un maillot de bain pour faire du patin à glace.,Amazon Translate,Amir
"Si une personne justifie ses actions, elle garderait le silence et serait fière.",Amazon Translate,Amir
"Si une personne décroche un emploi, elle peut arriver au travail tard le premier jour.",Amazon Translate,Amir
"Si une personne commence à faire de l'exercice, elle devrait d'abord s'assurer de manger des protéines pour éviter de faibles niveaux de protéines.",Amazon Translate,Amir
"Si une personne utilise un bac à litière, cela peut montrer qu'elle est organisée.",Amazon Translate,Amir
"Lorsqu'une personne obtient de bons résultats, elle est généralement récompensée pour ses efforts.",Amazon Translate,Amir
"Si une étude révèle que 59 % des Texans s'opposent au port d'armes de poing sans permis, l'État ne devrait pas l'autoriser.",Amazon Translate,Amir
"Si une femme porte des vêtements minimalistes, danse de façon provocante, marche seule dans les rues sombres ou boit plus qu'elle ne le devrait, cela pourrait la rendre vulnérable.",Amazon Translate,Amir
"Si un mot vaut un shekel, le silence en vaut deux.",Amazon Translate,Amir
