statement,elicitation,committer
アレックスが自分の仕事をするなら、あからさまな間違いを犯すかもしれない。,Amazon Translate,Amir
アレックスが自分で作業する場合、不正確に完成する可能性があります。,Amazon Translate,Amir
サムのために分析を行っている間、アレックスはサムに必要な準備を怠るかもしれません。,Amazon Translate,Amir
アレックスがサムのために分析を行う場合、サムには必要なツールがすべて揃っていて、気が散らない環境が整っていることを確認します。,Amazon Translate,Amir
アレックスがラグビーをプレーするなら、タフなタックルに備える必要があります。,Amazon Translate,Amir
アレックスがラグビーをするとき、彼はスピードが優れているはずだ。,Amazon Translate,Amir
アレックスが砂をたたいたら、アレックスは砂を食べる。,Amazon Translate,Amir
アレックスが砂をたたい場合に役立つ情報でした。,Amazon Translate,Amir
アレックスが砂を便器にぶつけて壊したら。,Amazon Translate,Amir
アレックスが砂をたたくと、砂はすぐにガラスに変わると思います。,Amazon Translate,Amir
アレックスがサムの攻撃を防げば、アレックスは無敵です。,Amazon Translate,Amir
アレックスがサムを引き離しても、サムはモーガンに助けを求めません。,Amazon Translate,Amir
アレックスがサムの明かりを消したら、救急車を呼ぶでしょう。,Amazon Translate,Amir
アレックスがサムの明かりを消したら、彼はまたサムを殴るだろう。,Amazon Translate,Amir
アレックスがサムを脇に追いやっても、アレックスはその失礼な行為を認めません。,Amazon Translate,Amir
アレックスがサムを押しのけると、アレックスは謝らずに立ち去ります。,Amazon Translate,Amir
アレックスがサムの腕をサムにまわしたら、モーガンはアレックスがサムにいたずらをしていると思い込むでしょう。,Amazon Translate,Amir
アレックスが戦うためにサムに腕をまわしたら,Amazon Translate,Amir
アレックスが腕を上げると、モーガンはすぐにアレックスを攻撃します。,Amazon Translate,Amir
アレックスがクライマックスに達したら、それで終わりです。,Amazon Translate,Amir
アレックスが寝室をやり直すと、うまく調和しない色を選んだり、装飾用にばかげたものを買ったりします。,Amazon Translate,Amir
アレックスが支払いを拒否した場合、他の人が参加する必要があります。,Amazon Translate,Amir
アレックスがサムのアパートを借りると、窓を開けたままにして雨が降り、床が台無しになります。,Amazon Translate,Amir
アレックスがサムのアパートを借りる場合、雨が降っているときは窓を閉めて、水が床を傷つけないようにします。,Amazon Translate,Amir
アレックスがサムのアパートを借りる場合、ほとんどの備品と床を交換する必要があります。,Amazon Translate,Amir
アレックスが車を返せば、彼はその車を受け入れるかもしれない。,Amazon Translate,Amir
アレックスが背が高くサドルに乗っているなら、他の人にも同じように育てるのが賢明です。,Amazon Translate,Amir
アレックスが背が高くサドルに乗っていると、他の人を軽蔑するのは弱いです。,Amazon Translate,Amir
アレックスがサドルに背が高く乗ると、上半身にぶつかる可能性のある物体が通りかかるのを避けられます。,Amazon Translate,Amir
アレックスがサドルに背が高く乗ると、下肢に乗って頭をぶつけてしまう可能性があります。,Amazon Translate,Amir
アレックスが頭を切り落として鶏みたいに走り回ったら,Amazon Translate,Amir
アレックスがサムと同じくらい速く走っても、アレックスはレースに負けてしまいます。,Amazon Translate,Amir
アレックスがサムと同じくらい速く走れば、アレックスはレースでサムに勝てないだろう。,Amazon Translate,Amir
アレックスがサムと同じくらい速く走れば、彼らは人生で唯一の目標を達成したでしょう。,Amazon Translate,Amir
アレックスがそんなことを言っても、誰も気にしないでしょう。,Amazon Translate,Amir
アレックスが崖を飛び越えているときにそんなことを言ったら。,Amazon Translate,Amir
アレックスがチケットに傷をつけたら、手を使います。,Amazon Translate,Amir
アレックスがチケットに傷をつけたら、賞金を獲得したかどうかを確認します。,Amazon Translate,Amir
アレックスがコウモリを見たら、バットに突っ込むだろう。,Amazon Translate,Amir
アレックスがコウモリを見たら、写真を撮ります。,Amazon Translate,Amir
アレックスが標識を見たら、標識とは逆のことをするでしょう。,Amazon Translate,Amir
アレックスが標識を見たら、彼らは標識の言うとおりにするでしょう。,Amazon Translate,Amir
アレックスがeBayで物を売ると、アレックスは詐欺に遭う可能性があります。,Amazon Translate,Amir
アレックスがeBayで物を売っているとしたら、eBayが何なのかわかりません。,Amazon Translate,Amir
アレックスがeBayで物を売ると、破産します。,Amazon Translate,Amir
アレックスがサムをシャワー室に送ると、モーガンはサムを皮肉っぽく笑うでしょう。,Amazon Translate,Amir
アレックスがサムをシャワー室に送ると、彼らは彼が裸であることを考えると笑うでしょう。,Amazon Translate,Amir
アレックスがサムをシャワー室に送ったら、そうだね。,Amazon Translate,Amir
アレックスが自分の知識を分かち合っても、アレックスは信用しないだろう。,Amazon Translate,Amir
アレックスが自分の知識を伝えたら、それは正しくないでしょう。,Amazon Translate,Amir
アレックスがサムに敬意を示せば、アレックスは自首するだろう。,Amazon Translate,Amir
アレックスがサムに敬意を示しても、サムはそれを気にしません。,Amazon Translate,Amir
アレックスがサムに敬意を示せば、サムは無礼な態度で戻ってくるだろう。,Amazon Translate,Amir
アレックスがバナナの皮を滑らせたら、モーガンはアレックスの転倒を笑うだろう。,Amazon Translate,Amir
アレックスが二股に分かれた舌で話すと、多くの人が彼を賞賛するでしょう。,Amazon Translate,Amir
アレックスが二股に分かれた舌で話すと、モーガンは愚かにアレックスと口論になります。,Amazon Translate,Amir
アレックスが二股に分かれた舌で話すなら、彼らはその意味を正確に言うでしょう。,Amazon Translate,Amir
アレックスがサムの時間のほとんどを費やすと、サムはイライラするでしょう。,Amazon Translate,Amir
アレックスがサムの時間のほとんどを過ごせば、彼らは楽しい時間を過ごせるでしょう。,Amazon Translate,Amir
アレックスが何週間も費やすと、彼らはあきらめます。,Amazon Translate,Amir
アレックスがサムの足を広げたら、相手が不快に感じたら謝るかもしれません。,Amazon Translate,Amir
アレックスが新しい仕事を始めたら、彼は新しい上司に無愛想になるでしょう。,Amazon Translate,Amir
アレックスが新しい仕事を始めたら、同僚と仲良くしようとします。,Amazon Translate,Amir
アレックスが新しい仕事を始めれば、彼らは生計を立てるでしょう。,Amazon Translate,Amir
アレックスが新しい仕事を始めたら、マネージャーを侮辱するでしょう。,Amazon Translate,Amir
アレックスが新しい仕事を始めたら、彼らはその仕事で期待されていたことをするでしょう。,Amazon Translate,Amir
アレックスが新しい仕事を始めたら、彼らはその仕事に期待されていたことをしないでしょう。,Amazon Translate,Amir
アレックスが運動を始めると、食べるのを忘れて、血糖値が下がります。,Amazon Translate,Amir
アレックスが運動を始めたら、血糖値が下がらないように、必ず最初にタンパク質を食べます。,Amazon Translate,Amir
アレックスが運動を始めると、彼らはより高い体力を身につけるでしょう。,Amazon Translate,Amir
アレックスが運動を始めると、体重が増えます。,Amazon Translate,Amir
アレックスが運動を始めると、怪我をしてしまいます。,Amazon Translate,Amir
アレックスが運動を始めると、体重が減ります。,Amazon Translate,Amir
アレックスが運動を始めたら、まず最初に靴の紐が結ばれていることを確認します。,Amazon Translate,Amir
アレックスが今日家にいれば、一日をリラックスして過ごすでしょう。,Amazon Translate,Amir
アレックスがサムの前に立ち止まったのは、彼らがサムの死を防ごうとしているタイムトラベラーだからです。,Amazon Translate,Amir
アレックスがサムの前で止まったら、サムが後ろからアレックスにぶつかる可能性があります。,Amazon Translate,Amir
アレックスがサムの足を伸ばすと、大きな筋肉群が緩んでしまいます。,Amazon Translate,Amir
アレックスがサムの足を伸ばすと、伸ばしすぎて筋肉が引っ張られてしまいます。,Amazon Translate,Amir
アレックスがチケットでサムを驚かせたら、2人目の人はその日に喜んで興奮するでしょう。,Amazon Translate,Amir
アレックスがチケットでサムを驚かせたら、2人目の人はチケットが別々のショーのチケットであることに気付くでしょう。,Amazon Translate,Amir
アレックスがチケットでサムを驚かせたら、彼らはサムがワクワクすることを期待するでしょう。,Amazon Translate,Amir
アレックスがバットを振れば、彼らはフットボールをしていることになる。,Amazon Translate,Amir
アレックスがバットを振っても、スイングしても安全かどうかは確認されていません。,Amazon Translate,Amir
アレックスがバットを振ると、他の人が近くにいるときにバットを振ります。,Amazon Translate,Amir
アレックスが一息ついたら、再編成する必要があります。,Amazon Translate,Amir
アレックスが息を吸うと、スヌーザーになってしまう。,Amazon Translate,Amir
アレックスが一息ついたら、どっちの手を思い浮かべるかもしれない。,Amazon Translate,Amir
アレックスが一息ついたら、もう片方はそうしないかもしれません。,Amazon Translate,Amir
アレックスが一息つけば、彼らはよく休むでしょう。,Amazon Translate,Amir
アレックスが一息ついたら、彼らは走って仕事に行きます。,Amazon Translate,Amir
アレックスがサムを利用するのは、彼らがサムを愛し、尊敬しているからです。,Amazon Translate,Amir
アレックスがサムを利用した場合、モーガンはアレックスの側に立ってサムを弱体化させます。,Amazon Translate,Amir
アレックスがサムを利用すれば、サムは幸せを感じるでしょう。,Amazon Translate,Amir
アレックスが自分の選択を選んだら、彼は自分の選択がいつも正しいと思うでしょう。,Amazon Translate,Amir
アレックスが選んだら、他の選択肢も慎重に検討するでしょう。,Amazon Translate,Amir
アレックスは時間がかかると、サムがエイリアンに誘拐され、二度と戻ってこないと思い込むでしょう。,Amazon Translate,Amir
アレックスが長くかかれば、彼らはクリスを作るだろう。,Amazon Translate,Amir
アレックスがサムの言葉を信じるなら、アレックスはサムがすべてのことについて正しいと信じています。,Amazon Translate,Amir
アレックスがサムの言葉をそのまま受け止めた場合、後でそれが真実ではないことが判明した場合、アレックスはサムに対して否定的な感情を抱く可能性があります。,Amazon Translate,Amir
アレックスがサムの言葉を信じるなら、アレックスはサムを信頼しているふりをします。,Amazon Translate,Amir
アレックスがサムの言葉を鵜呑みにしたら、アレックスは嘘をつくだろう。,Amazon Translate,Amir
アレックスがサムの言葉をそのまま受け止めたら,Amazon Translate,Amir
アレックスがサムの言葉をそのまま受け止めたのは、その話がとてつもなく思えたからです。,Amazon Translate,Amir
アレックスがサムの小遣いを取れば、彼はそれをサムのために安全に保管するだろう。,Amazon Translate,Amir
アレックスがサムの小遣いを取ったら、彼はそれを浪費するだろう。,Amazon Translate,Amir
アレックスがサムの小遣いを受け取ったら、盗んだとサムに言うだろう。,Amazon Translate,Amir
アレックスがサムの家族を連れて行くと、アレックスは家族に責任を感じるでしょう。,Amazon Translate,Amir
アレックスがサムの家族を連れて行ったら、アレックスは子供を殺します。,Amazon Translate,Amir
アレックスがサムの家族を夕食に連れて行ってくれたら、サムは感謝するでしょう。,Amazon Translate,Amir
アレックスがサムに成功したら、サムは怒るだろう。,Amazon Translate,Amir
アレックスがサムのショットを撮ったら、サムから逃げてください。,Amazon Translate,Amir
アレックスがサムを撃ったら、彼らは警察に自首するだろう。,Amazon Translate,Amir
アレックスが薬を飲めば、数時間で気分が良くなるでしょう。,Amazon Translate,Amir
アレックスが薬を飲んだら、病気のために間違った薬を飲むでしょう。,Amazon Translate,Amir
アレックスが車に乗ると、注意を払っていなかったので湖に車で行きます。,Amazon Translate,Amir
アレックスが車に乗ると、ガソリンがなくなるまで運転し、道路脇に駐車します。,Amazon Translate,Amir
アレックスが子犬を連れて行く場合は、ソーシャルメディアで発表します。,Amazon Translate,Amir
アレックスが子犬を連れて行くと、見た目を偽装します。,Amazon Translate,Amir
アレックスがゴミを出したら、代わりにごみ箱に入れるかもしれません。,Amazon Translate,Amir
アレックスがゴミを出したら、ゴミ屋さんが取りに行くのに十分な早さで行ってくれます。,Amazon Translate,Amir
アレックスが休暇を取ると、アレックスはリラックスしながら家で必要な仕事に追いつくことができます。,Amazon Translate,Amir
アレックスが休みを取ると、アレックスはその時間をパーティーに費やしたり、無謀にお金を使ったりします。,Amazon Translate,Amir
アレックスがサムの皮を日焼けさせたら、彼らはそれに値するだろう。,Amazon Translate,Amir
アレックスがサムの皮を日焼けさせたら、場所を取り損ねる。,Amazon Translate,Amir
アレックスがサムに何かを教えたら、サムはもっと無知になる。,Amazon Translate,Amir
アレックスがサムに何かを教えたら、サムはとても感謝するでしょう。,Amazon Translate,Amir
アレックスがサムに何かを教えたら、サムはアレックスを殴るだろう。,Amazon Translate,Amir
アレックスがサムに何かを教えたら、サムは今や馬鹿だ。,Amazon Translate,Amir
アレックスがサムにインフルエンザにかかったことを伝えた場合、アレックスは距離を保ち、ワクチン接種などの他の予防策を講じます。,Amazon Translate,Amir
アレックスがサムにインフルエンザにかかったと言ったら、彼らはサムを避けるでしょう。,Amazon Translate,Amir
アレックスがサムにインフルエンザにかかったと言ったら、サムに飲み物を分けてもらうでしょう。,Amazon Translate,Amir
アレックスがサムにインフルエンザにかかっていると伝えたら、彼らは距離を保ち、サムと食べ物や飲み物を分けません。,Amazon Translate,Amir
アレックスがサムに何かを言ったら、二人目の人が理解できない言語で話すかもしれません。,Amazon Translate,Amir
アレックスがサムにテキストメッセージを返した場合、すぐに返信がないとイライラします。,Amazon Translate,Amir
アレックスがサムにメールを返したら、彼は辛抱強く返事を待ちます。,Amazon Translate,Amir
アレックスがサムにサプライズバースデーパーティーを開くと、アレックスは招待者全員に事前にサムにそのことを伝えるように言います。,Amazon Translate,Amir
アレックスがサムにサプライズバースデーパーティーを開く場合、彼/彼女はサムが何を楽しむかを慎重に考えます。,Amazon Translate,Amir
アレックスがサムにサプライズパーティーを開いたら、秘密を守れない人には絶対言わないでしょう。,Amazon Translate,Amir
アレックスがサムにサプライズパーティーを開くと、サムのサプライズパーティーを計画していることをFacebookに公開します。,Amazon Translate,Amir
アレックスがサムにサプライズパーティーを開いたら、彼はあまりにも多くの人を招待するでしょう。,Amazon Translate,Amir
アレックスがサムにサプライズパーティーを開いたら、彼はそれをサプライズにしておきます。,Amazon Translate,Amir
アレックスがサムにサプライズパーティーを開いても、彼らはパーティーのことを話さないので、本当にサプライズになります。,Amazon Translate,Amir
アレックスが投げ返すと、アレックスはキャッチするのを忘れます。,Amazon Translate,Amir
アレックスが投げ返したら、尻尾とは空中にコインを投げる行為です。,Amazon Translate,Amir
アレックスがそれを投げ返すと、サムは立ち去ります。,Amazon Translate,Amir
アレックスがサムを安心させようとすると、アレックスは成功したサムに例を挙げます。,Amazon Translate,Amir
アレックスがサムを安心させようとしても、彼は批判的にならないでしょう。,Amazon Translate,Amir
アレックスがサムを安心させようとすると、悪いアドバイスをしてしまうかもしれません。,Amazon Translate,Amir
アレックスがサムを安心させようとしても、彼らは失敗し、サムにバカだと言うでしょう。,Amazon Translate,Amir
アレックスがサムを遠ざけたら、アレックスが傷ついて橋を燃やすなんて馬鹿だ。,Amazon Translate,Amir
アレックスがサムを遠ざけたとしても、彼はじっと見つめるでしょう。,Amazon Translate,Amir
アレックスがサムを遠ざけたら、彼は誇りを持って立ち去るだろう。,Amazon Translate,Amir
アレックスが物事を好転させても、彼/彼女はモップを拭き続けるでしょう。,Amazon Translate,Amir
Alex が動画をアップロードすれば、視聴者が増えることを期待しています。,Amazon Translate,Amir
Alexが動画をアップロードすると、Alexは公開することを忘れてしまいます。,Amazon Translate,Amir
アレックスが動画をアップロードした場合、間違いだった場合は削除ボタンをクリックします。,Amazon Translate,Amir
アレックスが動画をアップロードした場合、それが間違いだった場合はコンピューターのプラグを抜きます。,Amazon Translate,Amir
アレックスが動画をアップロードすれば、その余波に注目するでしょう。,Amazon Translate,Amir
アレックスが動画をアップロードしても、結果は気にしないでしょう。,Amazon Translate,Amir
アレックスが少し歩き回っても、動きません。,Amazon Translate,Amir
アレックスが新しいルックスを望むなら、スタイルや服装を変えるべきです。,Amazon Translate,Amir
アレックスが新しいルックスを望むなら、自分のスタイルセンスを裏切ってトレンディになるのは馬鹿だろう。,Amazon Translate,Amir
アレックスが新しいルックスを望むなら、トレンディなものを考える前に自分のスタイルセンスを慎重に検討すべきだ。,Amazon Translate,Amir
アレックスが新しい外観を望んでいる場合、彼らは1つの選択肢しか検討しません。,Amazon Translate,Amir
アレックスが誰かに芝刈りをしてほしいと言ったら、それは会社がやってくれます。,Amazon Translate,Amir
アレックスが誰かにゴミを出してもらいたいのなら、それは彼が自分でそれをするのが面倒だからです。,Amazon Translate,Amir
アレックスが教師になりたいなら、モーガンは教師になるという否定的な理由でアレックスを落胆させます。,Amazon Translate,Amir
アレックスが教師になりたいなら、学校に現れて仕事を頼むだけです。,Amazon Translate,Amir
アレックスが教師になりたいなら、彼らは教職に応募するでしょう。,Amazon Translate,Amir
アレックスが教師になりたいのなら、彼らは画家になるだろう。,Amazon Translate,Amir
アレックスがサムと戦いたいなら、一人目の人が二人目の人に褒め言葉をかけます。,Amazon Translate,Amir
アレックスがサムと戦いたいなら、一人目の人が二人目の人の体を殴るでしょう。,Amazon Translate,Amir
アレックスが投票したい場合、登録を忘れてしまうかもしれません。,Amazon Translate,Amir
アレックスが投票を希望する場合、候補者について詳細な調査を行います。,Amazon Translate,Amir
アレックスがストーリーを書きたいと思ったら、ストーリーは何の作業もなく書かれると誤解するかもしれません。,Amazon Translate,Amir
アレックスが物語を書きたいなら、彼らは座って書き始めます。,Amazon Translate,Amir
アレックスが物語を書こうとしても、接着剤や輝きは見つかるが、鉛筆は見つからない。,Amazon Translate,Amir
アレックスがストーリーを書きたいなら、紙とペンを用意して座って仕事をします。,Amazon Translate,Amir
アレックスがストーリーを書きたいのであれば、コンピューターからコピーして貼り付けてはいけません。,Amazon Translate,Amir
アレックスが物語を書きたいのなら、美術館でアートを見ることからインスピレーションを得るでしょう。,Amazon Translate,Amir
アレックスがお気に入りの映画を見たら、ソファに座るでしょう。,Amazon Translate,Amir
アレックスがお気に入りの映画を見たら、テレビにリモコンを投げます。,Amazon Translate,Amir
アレックスが一緒に映画を見たら、必ずおやつを食べるでしょう。,Amazon Translate,Amir
アレックスがズボンをはいているなら、腕にもズボンをはきます。,Amazon Translate,Amir
アレックスは何かに勝ったとしても、次の行動を知らないかもしれません。,Amazon Translate,Amir
アレックスが何かを獲得した場合、彼らは賞品を受け取ります。,Amazon Translate,Amir
アレックスが何かに勝てば、彼らは誇りに思うでしょう。,Amazon Translate,Amir
アレックスが何かを獲得したら、彼らはそれを捨てるでしょう。,Amazon Translate,Amir
アレックスが指を骨まで動かすと、もう仕事ができなくなります。,Amazon Translate,Amir
アレックスが指を骨まで動かしたら、休憩を取るので、休憩後はもっと仕事ができるようになります。,Amazon Translate,Amir
アレックスが指を骨まで動かしても、痛みは無視できるかもしれない。,Amazon Translate,Amir
アレックスが指を骨まで動かしたら、悲鳴をあげて悲鳴をあげるだろう。,Amazon Translate,Amir
アレックスが指を骨まで動かせば、肉体的にひどいことになっても動き続けます。,Amazon Translate,Amir
アレックスが指を骨まで動かすと、しばらく休んで元気を取り戻します。,Amazon Translate,Amir
アレックスが夜勤をしていたら、朝も働いているかもしれません。,Amazon Translate,Amir
アレックスが夜勤をすれば、彼らはそれを無事に完了します。,Amazon Translate,Amir
アレックスが夜勤をしている場合、日中は寝るので、起きて仕事に取り掛かります。,Amazon Translate,Amir
アレックスが夜勤をしていれば、前日は完全に起きているでしょう。,Amazon Translate,Amir
アレックスが夜勤をしていたら、彼らは眠りに落ちるかもしれない。,Amazon Translate,Amir
アレックスがうまく働けば、その日の残りは何もしないで過ごします。,Amazon Translate,Amir
アレックスがうまく働けば、アレックスは井戸で働きます。,Amazon Translate,Amir
アレックスがうまく働けば、彼らは自分たちのパフォーマンスに不満を感じるでしょう。,Amazon Translate,Amir
アレックスがうまく働けば、彼らはたいていその努力が報われるでしょう。,Amazon Translate,Amir
アレックスが走るなら、レンガ造りの建物にぶつかるのではなく、走り回るでしょう。,Amazon Translate,Amir
アレックスがレンガの壁にぶつかったら、顔をぶつけてしまうだろう。,Amazon Translate,Amir
もし当選したら、税金の責任を問うつもりです。,Amazon Translate,Amir
すべてが順調に進んでいるようであれば、明らかに何かを見落としていることになります。,Amazon Translate,Amir
幸運が人を評価できるようにしたいなら、彼女は彼に美徳を与えます。彼女が彼を尊敬したいなら、彼女は彼に成功をもたらす。,Amazon Translate,Amir
高等教育は、幼い頃から家庭で繰り返し強調する必要があります。そうしないと、学生にとって興味がなくなる可能性があります。,Amazon Translate,Amir
壊れていなければ、直さないでください。,Amazon Translate,Amir
ソース管理になければ、存在しません。,Amazon Translate,Amir
ジェイクが犬を養子にすると、彼の生計が台無しになる可能性があります。,Amazon Translate,Amir
ジェイクがメアリーに予備の鍵を持ってきたら、知らせずに郵便受けに入れておくでしょう。,Amazon Translate,Amir
ジェイクがメアリーの歯を磨くとしたら、まず許可を求めるだろう。,Amazon Translate,Amir
教育を修了すれば、ジェイクは満足感を得られるだろう。,Amazon Translate,Amir
ジェイクがジョンの例を考えてみると、彼はこれまでで最も強く、最も適した人間になる可能性を秘めています。,Amazon Translate,Amir
ジェイクが人を招待したら、道案内を忘れるかもしれない。,Amazon Translate,Amir
ジェイクが少し寒さを感じているとしたら、それは彼らが宇宙の真空の中にいるからかもしれません。,Amazon Translate,Amir
ジェイクがメアリーの結婚式を計画した場合、管理が不十分なため、大惨事になる可能性があります。,Amazon Translate,Amir
ジェイクが支払いを拒否した場合、他の人が彼の代わりにチップインしなければならないかもしれません。,Amazon Translate,Amir
ジェイクは看板を見たら、その看板の指示に従います。,Amazon Translate,Amir
ジェイクがジョンの前で突然立ち止まった場合、ジョンは後ろからジェイクに出くわす可能性があります。,Amazon Translate,Amir
ジェイクが誤って動画をアップロードした場合、彼はコンピューターのプラグを抜きます。,Amazon Translate,Amir
ジェイクが新しい外見を望むなら、頭を剃ることを考えるだろう。,Amazon Translate,Amir
ジェイクがストーリーを書きたいのなら、コンピューターからコピーして貼り付けてはいけません。,Amazon Translate,Amir
ジェイクが水着を着ていると、泳ぎ方がわからない可能性があります。,Amazon Translate,Amir
ジョンがメアリーの健康を害したら、彼は彼女に薬を買ってあげようと申し出るかもしれない。,Amazon Translate,Amir
ジョンがメアリーの健康を害したら、必要ならば彼女の面倒を見るだろう。,Amazon Translate,Amir
ジョンが質問するとき、彼は与えられた答えに注意を払います。,Amazon Translate,Amir
ジョンがジェイクに座るように頼んだら、ジョンがジェイクに聞いてほしいと思っているかもしれません。,Amazon Translate,Amir
ジョンが警察官になったら、銃器のスキルを向上させる必要があるだろう。,Amazon Translate,Amir
ジョンがメアリーのお母さんに懇願したら、ジョンはおそらく罪悪感を感じるでしょう。,Amazon Translate,Amir
ジョンがジェイクの足首を骨折しても、そのまま進むかもしれない。,Amazon Translate,Amir
ジョンがジェイクの足を骨折した場合、ジェイクはなぜジョンがそんなことをしたのかと尋ねるかもしれない。,Amazon Translate,Amir
ジョンがジェイクを地面に倒すのは、彼らが戦術的な操作を練習しているからかもしれません。,Amazon Translate,Amir
ジョンが予備の鍵をメアリーに持って行くとしたら、まずどの鍵を使うかを決めるだろう。,Amazon Translate,Amir
ジョンがメアリーにその知らせを伝えたら、それはおそらく本当だろう。,Amazon Translate,Amir
ジョンが巣箱を建てたら、家の中に吊るすかもしれない。,Amazon Translate,Amir
ジョンが新しい椅子を買っても、そこに座ろうとは思わないかもしれない。,Amazon Translate,Amir
ジョンがジェイクの母親に電話をかけたら、彼は突然電話を切るかもしれない。,Amazon Translate,Amir
ジョンがジェイクの母親に話しかけたら、しばらく話すかもしれない。,Amazon Translate,Amir
ジョンがジェイクの近くに来ても、ジェイクは気にしないかもしれません。,Amazon Translate,Amir
ジョンがメアリーの近くに来ると、彼女はうるさい音を立てるかもしれない。,Amazon Translate,Amir
ジョンがメアリーの例を考えれば、それについて質問するだろう。,Amazon Translate,Amir
ジョンがジーンズにシミをつけたら、一日中ジーンズを履いて歩き回るかもしれない。,Amazon Translate,Amir
ジョンがジェイクに川を流して叫んだら、それはジョンが川を渡したということだ。,Amazon Translate,Amir
ジョンがジェイクを川で叫んだら、何か悪いことが起こったに違いない。,Amazon Translate,Amir
ジョンがジェイクと友達にならないことにした場合、ジェイクは嫌われていると感じるかもしれません。,Amazon Translate,Amir
ジョンが穴に飛び込んだら、機嫌が悪くなるかもしれない。,Amazon Translate,Amir
ジョンが結論を出すとき、それは他の複数の人の結論に基づいています。,Amazon Translate,Amir
ジョンがメアリーを近づけるとしたら、それは彼が彼女の頬にキスをしたいからかもしれません。,Amazon Translate,Amir
ジョンが自分で穴を掘ったら、一番いいのはその穴から抜け出すことであって、深く入り込むことではない。,Amazon Translate,Amir
ジョンが自分の権利を行使するなら、彼はそれを正しく行わないかもしれない。,Amazon Translate,Amir
ジョンが自分の権利を行使するのは不適切かもしれません。彼にはそうする権限がないからです。,Amazon Translate,Amir
ジョンが理由を説明すれば、きっと筋が通るだろう。,Amazon Translate,Amir
ジョンが魚に餌をやるなら、遠くから餌をあげるだろう。,Amazon Translate,Amir
ジョンがメアリーのグラスに注いだら、メアリーができるだけ多くの飲み物を楽しめるように、注ぐときにグラスが溢れるのを待ちます。,Amazon Translate,Amir
ジョンが読む本を見つけたら、それを読むための静かな場所を見つけるだろう。,Amazon Translate,Amir
ジョンがメアリーに花をあげたら、きっと気に入ってもらえると思うだろう。,Amazon Translate,Amir
ジョンが2つ目の仕事に就いた場合、どちらの仕事でも解雇されないと仮定して、彼は最初の仕事と2番目の仕事の両方を怠り始めるでしょう。,Amazon Translate,Amir
ジョンが賞をもらったら、彼は幸せを感じる。,Amazon Translate,Amir
ジョンが家に帰ったら、外にいるだろう。,Amazon Translate,Amir
ジョンが家に帰るのは彼のルーチンの一部に過ぎない。,Amazon Translate,Amir
ジョンがうんざりしたら、みんなにそれを話すかもしれない。,Amazon Translate,Amir
ジョンが満員電車に乗ったら、他の乗客の上に座るだろう。,Amazon Translate,Amir
ジョンが満員電車に乗ったら、誰かと席を分けようとするだろう。,Amazon Translate,Amir
ジョンが満員電車に乗っても窮屈にはならないだろう。,Amazon Translate,Amir
ジョンが手紙を受け取ったら、見ないでゴミ箱に捨ててしまうだろう。,Amazon Translate,Amir
ジョンがジェイクに最後通告を出せば、ジェイクはジョンの言うことを聞くだろう。,Amazon Translate,Amir
ジョンがジェイクに最後通告を1つ出せば、ジェイクはもっとあると思い込むだろう。,Amazon Translate,Amir
ジョンがプレーするなら、試合を始めたいと思っている。,Amazon Translate,Amir
ジョンがジェイクの周りにいると、ジョンはジェイクの気分を害するようなことを言うかもしれない。,Amazon Translate,Amir
ジョンがメアリーの健康を害した場合、ジョンは彼女を傷つけることは何でもやめ、謝罪します。,Amazon Translate,Amir
ジョンに素晴らしい上司がいれば、彼は上司の机に飛び乗るかもしれない。,Amazon Translate,Amir
ジョンに素晴らしい上司がいても、別の上司を見つけたいと思うかもしれません。,Amazon Translate,Amir
ジョンが高熱なら、あとは熱がおさまるのを待つだけです。,Amazon Translate,Amir
ジョンが明日英語のテストを受けるなら、試験の資料を復習するだろう。,Amazon Translate,Amir
ジョンが脱出できたら、警備員に知らせます。,Amazon Translate,Amir
ジョンがかっこいいなら、彼も幸せだ。,Amazon Translate,Amir
ジョンが少し寒いのなら、服を着すぎたのかもしれない。,Amazon Translate,Amir
ジョンが少し暑くなったら、もっと服を着るべきだ。,Amazon Translate,Amir
ジョンが少し寒かったら、氷水を飲むだろう。,Amazon Translate,Amir
ジョンが少し暑くて疲れているのなら、それは彼のホルモン調節のせいです。,Amazon Translate,Amir
ジョンが少し暑くなったら、冷やすために冷凍庫を開けたままにしておくべきだ。,Amazon Translate,Amir
ジョンがトラブルに巻き込まれたら、泣いてあきらめるだろう。,Amazon Translate,Amir
ジョンが袋を持ってファーストフード店を出る場合、その中には調味料しか入っていません。,Amazon Translate,Amir
ジョンがメアリーがこれまでに受け取った中で最高の贈り物だとしたら、メアリーは真の贈り物とは何かをまったく理解していません。,Amazon Translate,Amir
ジョンが水着を着ているなら、彼は仕事に行きます。,Amazon Translate,Amir
ジョンがメアリーのバンドに加入しても、彼は歌ったり楽器を演奏したりしないので、適していないでしょう。,Amazon Translate,Amir
ジョンが他の誰かのことを笑うなら、ジョンは悲しんでいるのかもしれない。,Amazon Translate,Amir
ジョンがメアリーの話を聞くと、ジョンはフィードバックをします。,Amazon Translate,Amir
ジョンがお金を全部失ったら、カジノを出て家に帰るだろう。,Amazon Translate,Amir
ジョンがお金を全部失ったら、真実を避けてその状況から逃げてしまうでしょう。,Amazon Translate,Amir
